title,year,rating,genres
The Matrix,1999,8.7,Action|Sci-Fi
Spirited Away,2001,8.6,Animation|Fantasy
Avatar,2009,7.8,Action|Adventure
Inception,2010,8.8,Action|Sci-Fi
Interstellar,2014,8.7,Adventure|Drama|Sci-Fi
The Godfather,1972,9.2,Crime|Drama
The Dark Knight,2008,9.0,Action|Crime|Drama
Pulp Fiction,1994,8.9,Crime|Drama
Fight Club,1999,8.8,Drama
Forrest Gump,1994,8.8,Drama|Romance
The Shawshank Redemption,1994,9.3,Drama
Gladiator,2000,8.5,Action|Adventure|Drama
The Lion King,1994,8.5,Animation|Adventure|Drama
The Prestige,2006,8.5,Drama|Mystery|Sci-Fi
Whiplash,2014,8.5,Drama|Music
The Social Network,2010,7.8,Biography|Drama
Parasite,2019,8.5,Drama|Thriller
The Grand Budapest Hotel,2014,8.1,Adventure|Comedy|Crime
Arrival,2016,7.9,Drama|Mystery|Sci-Fi
Blade Runner 2049,2017,8.0,Action|Drama|Sci-Fi
Mad Max: Fury Road,2015,8.1,Action|Adventure|Sci-Fi
The Silence of the Lambs,1991,8.6,Crime|Drama|Thriller
Saving Private Ryan,1998,8.6,Drama|War
Toy Story,1995,8.3,Animation|Adventure|Comedy
Up,2009,8.3,Animation|Adventure|Comedy
Coco,2017,8.4,Animation|Adventure|Drama
Her,2013,8.0,Drama|Romance|Sci-Fi
La La Land,2016,8.0,Comedy|Drama|Music
The Departed,2006,8.5,Crime|Drama|Thriller
Memento,2000,8.4,Mystery|Thriller
